month,stock_code,top_risk_score,rank_in_topn
2021-12,002463,1.3215012013308114,2
2021-12,600150,1.3204331265067835,3
2021-12,300394,1.2403242335849198,4
2021-12,688008,1.2221155144390066,5
2021-12,002466,1.1194343603644443,6
2021-12,302132,1.0230745594341295,7
2021-12,600010,0.9085226471172709,8
2021-12,002459,0.7011064713316892,9
2021-12,002460,0.6685230878817362,10
2022-01,601669,1.3749001257386002,1
2022-01,000999,1.2054234010102673,2
2022-01,601456,1.1643752254874828,3
2022-01,300251,1.1219747364413972,4
2022-01,600482,1.0573927640837917,5
2022-01,600039,1.0480283600581304,6
2022-01,300502,1.0002174934601924,7
2022-01,300394,0.8719620750130845,8
2022-01,002463,0.8697187877678786,9
2022-01,688008,0.7257275071330747,10
2022-02,601111,2.2607995457865333,1
2022-02,600029,1.6324382304915295,2
2022-02,600009,1.5130617817779641,3
2022-02,002463,1.1212136221615006,4
2022-02,603019,1.0216309238809758,5
2022-02,605117,0.8815285899637995,6
2022-02,002001,0.7528243234187697,7
2022-02,601021,0.7091660003749554,8
2022-02,300442,0.58844192830766,9
2022-02,600570,0.5680662807900162,10
2022-03,600039,1.3082493880614647,1
2022-03,300442,1.28830141893768,2
2022-03,605117,1.2814299259966686,3
2022-03,600547,1.2251934956265365,4
2022-03,600011,1.198472227228994,5
2022-03,601456,1.1440249557553452,6
2022-03,000999,1.0397016256924259,7
2022-03,600026,0.8709515928033363,8
2022-03,000807,0.8033492971233448,9
2022-03,002916,0.72749633599499,10
2022-04,000975,1.59223106324387,1
2022-04,002920,1.514851096571081,2
2022-04,300803,1.309307651139599,3
2022-04,600188,1.280339132587239,4
2022-04,601236,1.2035949955713134,5
2022-04,000983,1.1557536223743923,6
2022-04,600372,1.1260602586799282,7
2022-04,601111,0.9370566777341938,8
2022-04,600026,0.8126235502707542,9
2022-04,000617,0.7320759326696386,10
2022-05,601800,1.987919029219146,1
2022-05,600026,1.7385696768783538,2
2022-05,000983,1.2259259765362447,3
2022-05,600522,0.9094591414408097,4
2022-05,300059,0.8499518938878917,5
2022-05,601607,0.6994953939745545,6
2022-05,000975,0.5482814693326901,7
2022-05,601236,0.5418400064651312,8
2022-05,600115,0.5327241655177011,9
2022-05,601788,0.5241969470277497,10
2022-06,601872,2.158292141844228,1
2022-06,600026,2.1423856696659342,2
2022-06,000983,1.0839545422315449,3
2022-06,601808,1.0640786168309413,4
2022-06,600188,1.0503730879538296,5
2022-06,300442,0.7893115082793438,6
2022-06,000975,0.7529631696906034,7
2022-06,302132,0.6997996497993073,8
2022-06,300308,0.6865719876352588,9
2022-06,600372,0.6754021511535825,10
2022-07,000625,1.608411108374995,1
2022-07,601066,1.3473589345802837,2
2022-07,601456,1.2045236694466583,3
2022-07,601111,1.0942745340916686,4
2022-07,600026,1.0368712017615012,5
2022-07,600009,1.0077526624107385,6
2022-07,688303,0.9526511023826403,7
2022-07,300442,0.7314235101993468,8
2022-07,601788,0.6707901168287971,9
2022-07,000596,0.62254851087021,10
2022-08,600026,1.5380784320139336,1
2022-08,601127,1.5072199298026978,2
2022-08,601872,1.2992910997734306,3
2022-08,000975,1.084503736650905,4
2022-08,600010,0.8187401368801281,5
2022-08,601066,0.8144539059089605,6
2022-08,600025,0.7919595746761199,7
2022-08,600009,0.7330982494224587,8
2022-08,300803,0.7248248422017509,9
2022-08,600023,0.5883412796692273,10
2022-09,600026,1.506198983077361,1
2022-09,600803,1.200931475472995,2
2022-09,605117,1.1131197965634532,3
2022-09,000596,1.045767714149949,4
2022-09,601872,0.9503253644646757,5
2022-09,600150,0.7947687490918796,6
2022-09,688223,0.7504751954670902,7
2022-09,002600,0.6720629274147287,8
2022-09,688082,0.5960613706231361,9
2022-09,600009,0.564232476708399,10
2022-10,601872,1.5159141683776094,1
2022-10,000983,1.457349248002825,2
2022-10,688111,1.2718085354672535,3
2022-10,600026,1.2624119710931199,4
2022-10,300832,1.1440435842873553,5
2022-10,000975,1.1379014976416084,6
2022-10,600926,0.8544781741962582,7
2022-10,000963,0.7414357215706904,8
2022-10,600009,0.6650471647642419,9
2022-10,605499,0.6441470430293318,10
2022-11,300832,2.1987570716106823,1
2022-11,600588,1.730328903565292,2
2022-11,300442,1.3175440460180348,3
2022-11,600570,1.3063511378820776,4
2022-11,688082,1.0219334289314674,5
2022-11,300502,1.0154464087523967,6
2022-11,600150,1.0088761898482113,7
2022-11,000975,0.9215098295692289,8
2022-11,300316,0.8917947112219359,9
2022-11,300274,0.8663376952573214,10
2022-12,600050,1.6297301842609233,1
2022-12,601186,1.2048222055070001,2
2022-12,001979,1.1587858311204604,3
2022-12,000975,1.1308605498019473,4
2022-12,600027,1.0285890604861425,5
2022-12,600029,0.8884387535078642,6
2022-12,300803,0.7340506135377819,7
2022-12,300782,0.7302634304913259,8
2022-12,600061,0.7244183389625347,9
2022-12,600588,0.7078183778532647,10
2023-01,002252,1.734047611348285,1
2023-01,601021,1.3691939535176847,2
2023-01,600029,1.109541034613382,3
2023-01,600115,0.9966004371043513,4
2023-01,601298,0.824056640231587,5
2023-01,300251,0.8205830046964702,6
2023-01,601111,0.7897788024183977,7
2023-01,600588,0.7861888229603886,8
2023-01,300274,0.7361966791196295,9
2023-01,600050,0.6782147580719766,10
2023-02,300803,1.5749459123954699,1
2023-02,300782,1.4712959816212388,2
2023-02,600570,1.436857307159977,3
2023-02,000617,1.2916727101816834,4
2023-02,600050,1.2700905117037462,5
2023-02,600061,0.8459174630910673,6
2023-02,000975,0.8048742612548928,7
2023-02,301236,0.7827094651082162,8
2023-02,300442,0.7292502393034003,9
2023-02,688126,0.5669443640493059,10
2023-03,300502,1.579377134788567,1
2023-03,300308,1.5419580513421387,2
2023-03,600066,1.3949709738546925,3
2023-03,605499,1.1526496688971521,4
2023-03,603893,1.0321367285640797,5
2023-03,000100,0.9649906893875586,6
2023-03,300476,0.8262876524411823,7
2023-03,000983,0.627288011215723,8
2023-03,000661,0.45378791163968246,9
2023-03,600585,0.41926426014974927,10
2023-04,300394,1.7007443126166821,1
2023-04,300502,1.6334220486072915,2
2023-04,603893,0.8804097151662829,3
2023-04,300442,0.8543873954790229,4
2023-04,688169,0.8157688812575612,5
2023-04,002384,0.5281577059064564,6
2023-04,688082,0.3905775885959226,7
2023-04,600482,0.3161875234516528,8
2023-04,300832,0.2988123607912603,9
2023-04,300782,0.22984724985845276,10
2023-05,000617,1.0711776853621564,1
2023-05,601601,0.9192029864943185,2
2023-05,000977,0.9065077349430212,3
2023-05,601618,0.8251197795457756,4
2023-05,688047,0.8137006481601228,5
2023-05,601658,0.5757146066825696,6
2023-05,601138,0.5433764263078527,7
2023-05,000807,0.3254117602680624,8
2023-05,301269,0.3216434893575081,9
2023-05,600482,0.2511769924834484,10
2023-06,688256,2.0090454751312317,1
2023-06,300476,1.8250403008570986,2
2023-06,600023,1.798842311576923,3
2023-06,603019,1.6592599969024706,4
2023-06,300418,1.396993471155759,5
2023-06,688012,1.369059656720382,6
2023-06,600150,1.3355521343053534,7
2023-06,688082,1.1969463443121016,8
2023-06,600011,1.1741799641266324,9
2023-06,688111,1.1464897091234256,10
2023-07,600150,2.0643373563988767,1
2023-07,300308,1.7336231265923039,2
2023-07,300502,1.4197351748907425,3
2023-07,601698,1.2845082666214949,4
2023-07,601857,1.0121993077508933,5
2023-07,688169,0.8136231961525764,6
2023-07,300476,0.7582582495036065,7
2023-07,300418,0.6809318158002718,8
2023-07,600600,0.44853187057855404,9
2023-07,601607,0.42200417832970044,10
2023-08,000100,1.0130188591808973,1
2023-08,601238,0.9763296320164305,2
2023-08,300308,0.9438741612155742,3
2023-08,601127,0.9384113437305192,4
2023-08,002463,0.9342612472966099,5
2023-08,300476,0.8803126643316259,6
2023-08,601138,0.731355215652699,7
2023-08,000977,0.6138178183433104,8
2023-08,600010,0.5423126495660112,9
2023-08,600415,0.5254856769964881,10
2023-09,601138,1.011314907767036,1
2023-09,688012,0.9408277594408994,2
2023-09,601857,0.9255570132402757,3
2023-09,601336,0.7876489746184937,4
2023-09,300394,0.7827688161720514,5
2023-09,300308,0.7654818722471398,6
2023-09,688082,0.7339573022323993,7
2023-09,002236,0.7257347179958806,8
2023-09,000596,0.6401291294638773,9
2023-09,603259,0.5919131631170617,10
2023-10,601127,1.9858344872420082,1
2023-10,601898,1.3043732614563541,2
2023-10,688169,1.1518090272704877,3
2023-10,600415,1.081597124734588,4
2023-10,301236,1.0297764114886736,5
2023-10,002463,1.0105493974159192,6
2023-10,300476,0.9816076913835443,7
2023-10,601059,0.9443088565290325,8
2023-10,300759,0.9146802547037971,9
2023-10,601857,0.6462711858219615,10
2023-11,000338,2.011374609064208,1
2023-11,301236,1.8885793972694649,2
2023-11,688169,1.636422375265457,3
2023-11,601077,0.9811782860902253,4
2023-11,600023,0.7483162318257042,5
2023-11,600026,0.6554092738455767,6
2023-11,000596,0.6079697269520687,7
2023-11,002475,0.5533148940942955,8
2023-11,688082,0.3617099140473423,9
2023-11,603369,0.3240889191025582,10
2023-12,301236,1.4181755045382678,1
2023-12,605499,1.4008050748446983,2
2023-12,300759,1.0250286333108338,3
2023-12,601898,1.0079504431667068,4
2023-12,600188,0.7103346103050586,5
2023-12,300661,0.6849446987529794,6
2023-12,000725,0.5701801897523486,7
2023-12,601238,0.4595149679786843,8
2023-12,000876,0.3701321412561509,9
2023-12,002241,0.3239193992017909,10
2024-01,301236,2.2774313812947735,1
2024-01,603392,1.6835131468456948,2
2024-01,002241,1.5203218137783505,3
2024-01,300782,1.2892735572075305,4
2024-01,688169,0.8340322300975498,5
2024-01,000100,0.8143051873305739,6
2024-01,002625,0.8092922024554153,7
2024-01,601059,0.5280496455599096,8
2024-01,605499,0.48567146435394193,9
2024-01,600219,0.43321711709924043,10
2024-02,601009,1.267058491465888,1
2024-02,600023,1.1447837382316766,2
2024-02,688506,0.8133492611954776,3
2024-02,000983,0.7259380794431699,4
2024-02,600050,0.6856732574596585,5
2024-02,601939,0.6237472980166442,6
2024-02,600061,0.5757065306687056,7
2024-02,601136,0.5361286599342183,8
2024-02,601319,0.521262065337967,9
2024-02,688472,0.38772480342915905,10
2024-03,600160,1.7787614908502891,1
2024-03,301236,1.5434983187828484,2
2024-03,600066,1.3564342082264778,3
2024-03,601857,1.3036575843596756,4
2024-03,300418,1.2378459626667941,5
2024-03,600938,1.1477207556414202,6
2024-03,601127,1.0501985248334929,7
2024-03,002916,0.9959078888635272,8
2024-03,688506,0.9599467335866958,9
2024-03,002625,0.841542455413858,10
2024-04,300442,1.8618667667406972,1
2024-04,688187,1.6310622485744914,2
2024-04,603296,1.4381415392907022,3
2024-04,300347,0.9195995387816531,4
2024-04,300476,0.8065960265133446,5
2024-04,300502,0.6811224147483799,6
2024-04,601898,0.49111127270683463,7
2024-04,600219,0.4655402973422613,8
2024-04,601456,0.42360956967443175,9
2024-04,601390,0.36332953297569415,10
2024-05,300442,1.8086281696450976,1
2024-05,300476,1.5493156001507113,2
2024-05,300308,1.4183967388934986,3
2024-05,601919,1.0520366377998707,4
2024-05,600219,1.033116118770001,5
2024-05,600875,0.964544493157492,6
2024-05,300394,0.8890065870233027,7
2024-05,300628,0.835992447322284,8
2024-05,601136,0.7347498881162701,9
2024-05,600938,0.7023511652909301,10
2024-06,601077,1.3112974549029874,1
2024-06,600938,0.8868127820936766,2
2024-06,600875,0.7784485792922456,3
2024-06,601601,0.6222536820083523,4
2024-06,601857,0.6197222556786055,5
2024-06,688047,0.6186902187307252,6
2024-06,000975,0.5738704092393312,7
2024-06,000792,0.5610789700007647,8
2024-06,002459,0.5133632216514168,9
2024-06,688303,0.4826785733701865,10
2024-07,002384,1.958192328482889,1
2024-07,300308,1.6828975800928778,2
2024-07,002600,1.6118264541310798,3
2024-07,002463,1.5066475356048226,4
2024-07,300502,1.3704128903470159,5
2024-07,600066,0.947184715298229,6
2024-07,600219,0.8673092038145964,7
2024-07,600803,0.741807560688148,8
2024-07,600160,0.7263429327832428,9
2024-07,688506,0.678171861007595,10
2024-08,688256,2.0528892154244467,1
2024-08,300476,1.4954939379611192,2
2024-08,688047,0.9904918487605028,3
2024-08,603893,0.8044491767543589,4
2024-08,300803,0.6485129917470986,5
2024-08,600066,0.5705659381676214,6
2024-08,601318,0.504414009947532,7
2024-08,601298,0.481699695010313,8
2024-08,301269,0.3302360392880688,9
2024-08,601136,0.31898637830215454,10
2024-09,002938,1.9625502244403843,1
2024-09,688256,1.7014192818005758,2
2024-09,000999,1.0601716412414497,3
2024-09,605117,0.9573489848150962,4
2024-09,601601,0.7848579309075109,5
2024-09,600233,0.7202733590120982,6
2024-09,300661,0.6845234663724162,7
2024-09,601318,0.3880358863424436,8
2024-09,688169,0.3733718627627911,9
2024-09,300442,0.32056850420120386,10
2024-10,601236,1.0392480013974912,1
2024-10,600999,1.0261894590862932,2
2024-10,000617,1.0051205198539566,3
2024-10,688256,0.7978298693547778,4
2024-10,300866,0.7155454756818825,5
2024-10,300628,0.6488723673271545,6
2024-10,601319,0.5453666055536681,7
2024-10,002384,0.36898250377550657,8
2024-10,688047,0.3342420299421742,9
2024-10,002241,0.2742783283620233,10
2024-11,688256,1.847210240477334,1
2024-11,301236,1.6638405737512127,2
2024-11,000617,1.5680252202817564,3
2024-11,002384,1.4770208201677772,4
2024-11,002600,1.4177730372566462,5
2024-11,600061,0.9762248692510774,6
2024-11,300394,0.9621684529026273,7
2024-11,601318,0.8848935017956341,8
2024-11,300476,0.701948461179959,9
2024-11,688223,0.6929439090422473,10
2024-12,688256,1.8441165983620236,1
2024-12,688047,1.634710234416974,2
2024-12,002709,1.5738238107950606,3
2024-12,301269,1.3754074991450365,4
2024-12,600588,1.2720561010190865,5
2024-12,002460,1.2376986877900409,6
2024-12,000301,1.0664153031401413,7
2024-12,600010,0.7348541743186028,8
2024-12,688303,0.7314645853888397,9
2024-12,002466,0.5369266227381803,10
2025-01,002625,1.5030984543831716,1
2025-01,603019,1.272310976911069,2
2025-01,601456,1.0895455117653805,3
2025-01,600050,0.8439091118171622,4
2025-01,603986,0.7747739205997897,5
2025-01,601728,0.7519025869905557,6
2025-01,601601,0.5512471351533561,7
2025-01,600600,0.5242786863509437,8
2025-01,000895,0.31019656559900977,9
2025-01,688506,0.24011779888816104,10
2025-02,300866,1.4320113150142724,1
2025-02,603296,1.416307944596538,2
2025-02,300628,0.7992881932988444,3
2025-02,688041,0.691726293040699,4
2025-02,002625,0.6581453812837854,5
2025-02,002311,0.6545750875874113,6
2025-02,300750,0.6137946382604862,7
2025-02,601808,0.45409005020070636,8
2025-02,601058,0.44238812690860907,9
2025-02,601298,0.4383791767147389,10
2025-03,600050,1.4471173404766335,1
2025-03,688256,1.4151341101969628,2
2025-03,300442,1.2411721351596081,3
2025-03,603986,1.1064331095689774,4
2025-03,688111,1.0860789531939343,5
2025-03,300014,1.065571657268456,6
2025-03,002709,0.805660511480479,7
2025-03,600588,0.7782650224663029,8
2025-03,002460,0.7076761214740702,9
2025-03,601877,0.6165827891418578,10
2025-04,002648,1.2556358055836276,1
2025-04,000408,1.2307608283929976,2
2025-04,300866,0.9398842198661745,3
2025-04,002049,0.8648779161168105,4
2025-04,600023,0.6958904452994294,5
2025-04,002384,0.6716426974518813,6
2025-04,000651,0.654310728882297,7
2025-04,601018,0.6393897984150696,8
2025-04,600018,0.5494975348067431,9
2025-04,300442,0.49576534821796464,10
2025-05,688256,1.595194031056771,1
2025-05,603986,1.2883785373288996,2
2025-05,688506,1.2385380965308774,3
2025-05,300866,1.1998797159334424,4
2025-05,002422,1.1335187131869444,5
2025-05,601689,0.9659432038398486,6
2025-05,000977,0.8287484491452544,7
2025-05,600183,0.7928163520628208,8
2025-05,300661,0.6262116573863781,9
2025-05,688041,0.4607580994796786,10
2025-06,688506,1.538310421163942,1
2025-06,601916,1.1791899024857182,2
2025-06,601838,1.1208488480549719,3
2025-06,000661,0.9930806514956145,4
2025-06,601318,0.8966823941760932,5
2025-06,000975,0.8458082565908603,6
2025-06,002736,0.765299839500185,7
2025-06,601939,0.587533350892179,8
2025-06,601077,0.5573822142699889,9
2025-06,301269,0.49620321904490383,10
2025-07,302132,2.086706551185853,1
2025-07,002384,1.7339730129420508,2
2025-07,300308,1.3846757725625138,3
2025-07,000408,1.2260328655405277,4
2025-07,002916,1.1980162277722526,5
2025-07,002938,1.0816991927952144,6
2025-07,000807,1.0317969725422038,7
2025-07,688008,0.8677221201526468,8
2025-07,002460,0.7969055051762108,9
2025-07,002736,0.6073507362327416,10
2025-08,601669,1.759845415069515,1
2025-08,603259,1.7051755992133932,2
2025-08,002938,1.3548689936293299,3
2025-08,002463,1.1542598259507628,4
2025-08,002384,0.954719588665776,5
2025-08,688506,0.8498807694556538,6
2025-08,688082,0.8380810617061132,7
2025-08,601066,0.5895453036001783,8
2025-08,002422,0.5138268694107488,9
2025-08,601318,0.4725539565497515,10
2025-09,600010,1.7794644870946765,1
2025-09,600111,1.7427310970582313,2
2025-09,300394,1.667153151799491,3
2025-09,688303,1.6613810112825993,4
2025-09,300476,1.4663300199120166,5
2025-09,688082,1.4307615951232124,6
2025-09,000617,1.4139350789829592,7
2025-09,300502,1.3087459709612748,8
2025-09,300308,1.2608575567811116,9
2025-09,603259,1.1915527796950605,10
2025-10,300274,2.2027580922523606,1
2025-10,002460,1.9371669319339904,2
2025-10,002709,1.8093380134805566,3
2025-10,688008,1.8066278602688612,4
2025-10,300316,1.6881645549674467,5
2025-10,300803,1.519921292821683,6
2025-10,603019,1.4610905816212303,7
2025-10,002600,1.4189976159656914,8
2025-10,002920,1.4106258147765585,9
2025-10,300502,1.1804957676552594,10
2025-11,300274,2.0306680067584155,1
2025-11,601600,1.701890173982434,2
2025-11,002460,1.6506955442457545,3
2025-11,300308,1.5949249950660707,4
2025-11,600219,1.518513872547589,5
2025-11,002466,1.3765011425954254,6
2025-11,601138,1.1152628414816839,7
2025-11,603799,0.9447547117858792,8
2025-11,688012,0.8752162491473439,9
2025-11,300476,0.818155415947043,10
